date_start,date_end,rate,operating_status,country,operator,rig
01/04/2015,31/12/2015,162,Operational,Saudi Arabia ,Saudi Aramco,AOD 1
01/01/2016,01/07/2016,125,Operational,Saudi Arabia ,Saudi Aramco,AOD 1
01/04/2015,31/12/2015,162,Operational,Saudi Arabia ,Saudi Aramco,AOD 2
01/01/2016,01/07/2016,125,Operational,Saudi Arabia ,Saudi Aramco,AOD 2
02/07/2016,01/06/2017,205,Operational,Saudi Arabia ,Saudi Aramco,AOD 2
01/04/2015,31/12/2015,162,Operational,Saudi Arabia ,Saudi Aramco,AOD 3
01/01/2016,01/10/2016,125,Operational,Saudi Arabia ,Saudi Aramco,AOD 3
02/10/2016,01/10/2017,205,Operational,Saudi Arabia ,Saudi Aramco,AOD 3
02/10/2017,02/12/2017,,Ready Stack,,,AOD 3
01/07/2012,25/02/2016,383,Operational,Brazil ,Petrobras,Sevan Brasil
26/02/2016,01/07/2018,257,Operational,Brazil ,Petrobras,Sevan Brasil
01/05/2010,30/04/2016,411,Operational,Brazil ,Petrobras,Sevan Driller
01/05/2016,01/06/2016,175,Operational,Brazil ,Shell,Sevan Driller
02/06/2016,02/10/2016,,Ready Stack,,,Sevan Driller
01/05/2014,01/05/2017,350,Operational,United States of America ,LLOG,Sevan Louisiana
01/07/2013,01/07/2019,110,Operational,Thailand ,Chevron,T15
01/08/2013,01/08/2019,110,Operational,Thailand ,Chevron,T16
01/01/2014,01/07/2016,500,Operational,Norway ,ExxonMobil,West Alpha
01/10/2015,01/04/2017,615,Operational,Canada ,Hibernia,West Aquarius
01/06/2015,01/08/2016,130,Operational,Congo ,Eni,West Ariel
02/08/2016,01/02/2018,155,Operational,Congo ,Eni,West Ariel
01/10/2013,01/10/2020,562,Operational,United States of America ,BP,West Auriga
01/04/2015,31/03/2016,135,Operational,Saudi Arabia ,Saudi Aramco,West Callisto
01/04/2016,01/11/2018,123,Operational,Saudi Arabia ,Saudi Aramco,West Callisto
01/04/2014,16/05/2016,628,Operational,Nigeria ,ExxonMobil,West Capella
01/07/2012,31/03/2016,526,Operational,United States of America ,BP,West Capricorn
02/06/2016,01/07/2019,526,Operational,United States of America ,BP,West Capricorn
01/06/2015,01/06/2018,457,Operational,Brazil ,Petrobras,West Carina
01/12/2013,01/05/2016,155,Operational,Brunei ,Shell,West Castor
01/09/2014,01/06/2021,156,Operational,Mexico ,PEMEX,West Courageous
01/04/2015,01/04/2016,96,Operational,Thailand ,Coastal Energy,West Cressida
02/04/2016,01/01/2017,64,Operational,Thailand ,PTTEP,West Cressida
01/08/2014,01/08/2020,156,Operational,Mexico ,PEMEX,West Defender
01/06/2016,01/06/2018,340,Operational,Angola ,ExxonMobil,West Eclipse
01/03/2012,01/03/2017,312,Operational,Norway ,Statoil,West Elara
01/12/2010,31/12/2015,242,Operational,Norway ,Statoil,West Epsilon
01/01/2016,01/12/2016,242,Operational,Norway ,Statoil,West Epsilon
01/10/2014,01/04/2017,225,Operational,Venezuela (Bolivarian Republic of) ,Cardon IV,West Freedom
01/10/2013,01/10/2017,656,Operational,Angola ,Total,West Gemini
01/01/2013,23/05/2016,445,Operational,Canada ,Statoil,West Hercules
01/05/2014,01/12/2020,156,Operational,Mexico ,PEMEX,West Intrepid
01/12/2014,01/12/2019,,Ready Stack,Nigeria ,,West Jupiter
01/06/2013,01/06/2018,,Ready Stack,Ghana ,,West Leo
01/05/2014,01/05/2019,,Ready Stack,Norway ,,West Linus
02/05/2019,01/05/2021,327,Operational,Norway ,ConocoPhillips,West Linus
01/01/2014,01/12/2014,,Under Construction,,,West Mischief
02/11/2015,28/02/2016,130,Operational,Abu Dhabi (UAE),NDC,West Mischief
01/03/2016,01/11/2017,85,Operational,Abu Dhabi (UAE),NDC,West Mischief
01/12/2014,01/12/2017,573,Operational,United States of America ,LLOG,West Neptune
01/05/2014,01/05/2020,172,Operational,Mexico ,PEMEX,West Oberon
01/07/2010,01/07/2016,586,Operational,Brazil ,Petrobras,West Orion
01/08/2011,01/08/2016,365,Operational,Mexico ,PEMEX,West Pegasus
02/08/2016,01/08/2018,200,Operational,Mexico ,PEMEX,West Pegasus
01/04/2016,30/09/2016,280,Operational,UK,Total,West Phoenix
26/05/2016,01/03/2018,490,Operational,Angola ,ExxonMobil,West Polaris
01/03/2013,25/05/2016,653,Operational,Angola ,ExxonMobil,West Polaris
01/05/2014,01/05/2016,156,Operational,Malaysia ,Lundin Petroleum,West Prospero
01/12/2014,01/12/2016,634,Operational,Nigeria ,ExxonMobil,West Saturn
01/07/2014,01/07/2017,297,Operational,United States of America ,BP,West Sirius
01/04/2015,25/02/2016,467,Operational,Brazil ,Petrobras,West Tellus
26/02/2016,01/10/2019,303,Operational,Brazil ,Petrobras,West Tellus
01/01/2014,01/12/2014,,Under Construction,,,West Titania
01/01/2015,01/05/2019,172,Operational,Mexico ,PEMEX,West Titania
01/06/2015,01/06/2017,223,Operational,Angola ,Chevron,West Tucana
01/11/2013,01/11/2020,564,Operational,United States of America ,BP,West Vela
01/12/2015,01/07/2016,100,Operational,Myanmar ,Petronas,West Vencedor
